,지역명,규모구분,연도,월,분양가격(㎡),분양가격,평당분양가격
2110,경북,전체,2017,10,2367,2367.0,7811.099999999999
2115,경남,전체,2017,10,2436,2436.0,8038.799999999999
2120,제주,전체,2017,10,3222,3222.0,10632.599999999999
2125,서울,전체,2017,11,"6,657",,
2130,인천,전체,2017,11,"3,300",,
2135,경기,전체,2017,11,"3,557",,
2140,부산,전체,2017,11,"3,820",,
2145,대구,전체,2017,11,"3,658",,
2150,광주,전체,2017,11,"2,895",,
2155,대전,전체,2017,11,"2,782",,
2160,울산,전체,2017,11,"3,374",,
2165,세종,전체,2017,11,"2,760",,
2170,강원,전체,2017,11,"2,319",,
2175,충북,전체,2017,11,"2,077",,
2180,충남,전체,2017,11,"2,258",,
2185,전북,전체,2017,11,"2,200",,
2190,전남,전체,2017,11,"2,389",,
2195,경북,전체,2017,11,"2,390",,
2200,경남,전체,2017,11,"2,621",,
2205,제주,전체,2017,11,"3,560",,
2210,서울,전체,2017,12,6706,6706.0,22129.8
2215,인천,전체,2017,12,3318,3318.0,10949.4
2220,경기,전체,2017,12,3617,3617.0,11936.099999999999
2225,부산,전체,2017,12,3842,3842.0,12678.599999999999
2230,대구,전체,2017,12,3561,3561.0,11751.3
2235,광주,전체,2017,12,2896,2896.0,9556.8
2240,대전,전체,2017,12,2706,2706.0,8929.8
2245,울산,전체,2017,12,3162,3162.0,10434.599999999999
2250,세종,전체,2017,12,3161,3161.0,10431.3
2255,강원,전체,2017,12,2302,2302.0,7596.599999999999
2260,충북,전체,2017,12,2077,2077.0,6854.099999999999
2265,충남,전체,2017,12,2357,2357.0,7778.099999999999
2270,전북,전체,2017,12,2226,2226.0,7345.799999999999
2275,전남,전체,2017,12,2400,2400.0,7920.0
2280,경북,전체,2017,12,2390,2390.0,7887.0
2285,경남,전체,2017,12,2696,2696.0,8896.8
2290,제주,전체,2017,12,3578,3578.0,11807.4
2295,서울,전체,2018,1,6623,6623.0,21855.899999999998
2300,인천,전체,2018,1,3333,3333.0,10998.9
2305,경기,전체,2018,1,3846,3846.0,12691.8
2310,부산,전체,2018,1,3842,3842.0,12678.599999999999
2315,대구,전체,2018,1,3585,3585.0,11830.5
2320,광주,전체,2018,1,2894,2894.0,9550.199999999999
2325,대전,전체,2018,1,2744,2744.0,9055.199999999999
2330,울산,전체,2018,1,3162,3162.0,10434.599999999999
2335,세종,전체,2018,1,3161,3161.0,10431.3
2340,강원,전체,2018,1,2324,2324.0,7669.2
2345,충북,전체,2018,1,2077,2077.0,6854.099999999999
2350,충남,전체,2018,1,2394,2394.0,7900.2
2355,전북,전체,2018,1,2226,2226.0,7345.799999999999
2360,전남,전체,2018,1,2400,2400.0,7920.0
2365,경북,전체,2018,1,2441,2441.0,8055.299999999999
2370,경남,전체,2018,1,2696,2696.0,8896.8
2375,제주,전체,2018,1,3636,3636.0,11998.8
2380,서울,전체,2018,2,6631,6631.0,21882.3
2385,인천,전체,2018,2,3342,3342.0,11028.599999999999
2390,경기,전체,2018,2,3876,3876.0,12790.8
2395,부산,전체,2018,2,3850,3850.0,12705.0
2400,대구,전체,2018,2,3364,3364.0,11101.199999999999
2405,광주,전체,2018,2,2894,2894.0,9550.199999999999
2410,대전,전체,2018,2,2887,2887.0,9527.1
2415,울산,전체,2018,2,3174,3174.0,10474.199999999999
2420,세종,전체,2018,2,3161,3161.0,10431.3
2425,강원,전체,2018,2,2323,2323.0,7665.9
2430,충북,전체,2018,2,2166,2166.0,7147.799999999999
2435,충남,전체,2018,2,2394,2394.0,7900.2
2440,전북,전체,2018,2,2273,2273.0,7500.9
2445,전남,전체,2018,2,2356,2356.0,7774.799999999999
2450,경북,전체,2018,2,2441,2441.0,8055.299999999999
2455,경남,전체,2018,2,2698,2698.0,8903.4
2460,제주,전체,2018,2,3829,3829.0,12635.699999999999
2465,서울,전체,2018,3,6836,6836.0,22558.8
2470,인천,전체,2018,3,3457,3457.0,11408.099999999999
2475,경기,전체,2018,3,3876,3876.0,12790.8
2480,부산,전체,2018,3,3817,3817.0,12596.099999999999
2485,대구,전체,2018,3,3392,3392.0,11193.599999999999
2490,광주,전체,2018,3,2930,2930.0,9669.0
2495,대전,전체,2018,3,2887,2887.0,9527.1
2500,울산,전체,2018,3,3174,3174.0,10474.199999999999
2505,세종,전체,2018,3,3161,3161.0,10431.3
2510,강원,전체,2018,3,2391,2391.0,7890.299999999999
2515,충북,전체,2018,3,2455,2455.0,8101.5
2520,충남,전체,2018,3,2394,2394.0,7900.2
2525,전북,전체,2018,3,2263,2263.0,7467.9
2530,전남,전체,2018,3,2348,2348.0,7748.4
2535,경북,전체,2018,3,2440,2440.0,8052.0
2540,경남,전체,2018,3,2697,2697.0,8900.1
2545,제주,전체,2018,3,3925,3925.0,12952.5
2550,서울,전체,2018,4,6841,6841.0,22575.3
2555,인천,전체,2018,4,3457,3457.0,11408.099999999999
2560,경기,전체,2018,4,3859,3859.0,12734.699999999999
2565,부산,전체,2018,4,3863,3863.0,12747.9
2570,대구,전체,2018,4,3524,3524.0,11629.199999999999
2575,광주,전체,2018,4,2885,2885.0,9520.5
2580,대전,전체,2018,4,2972,2972.0,9807.6
2585,울산,전체,2018,4,3174,3174.0,10474.199999999999
2590,세종,전체,2018,4,3131,3131.0,10332.3
2595,강원,전체,2018,4,2277,2277.0,7514.099999999999
2600,충북,전체,2018,4,2631,2631.0,8682.3
2605,충남,전체,2018,4,2394,2394.0,7900.2
2610,전북,전체,2018,4,2317,2317.0,7646.099999999999
2615,전남,전체,2018,4,2355,2355.0,7771.5
2620,경북,전체,2018,4,2440,2440.0,8052.0
2625,경남,전체,2018,4,2690,2690.0,8877.0
2630,제주,전체,2018,4,3925,3925.0,12952.5
2635,서울,전체,2018,5,6919,6919.0,22832.699999999997
2640,인천,전체,2018,5,3436,3436.0,11338.8
2645,경기,전체,2018,5,3987,3987.0,13157.099999999999
2650,부산,전체,2018,5,3853,3853.0,12714.9
2655,대구,전체,2018,5,3651,3651.0,12048.3
2660,광주,전체,2018,5,2906,2906.0,9589.8
2665,대전,전체,2018,5,2972,2972.0,9807.6
2670,울산,전체,2018,5,3174,3174.0,10474.199999999999
2675,세종,전체,2018,5,3131,3131.0,10332.3
2680,강원,전체,2018,5,2289,2289.0,7553.7
2685,충북,전체,2018,5,2636,2636.0,8698.8
2690,충남,전체,2018,5,2453,2453.0,8094.9
2695,전북,전체,2018,5,2326,2326.0,7675.799999999999
2700,전남,전체,2018,5,2356,2356.0,7774.799999999999
2705,경북,전체,2018,5,2628,2628.0,8672.4
2710,경남,전체,2018,5,2695,2695.0,8893.5
2715,제주,전체,2018,5,3925,3925.0,12952.5
2720,서울,전체,2018,6,6694,6694.0,22090.199999999997
2725,인천,전체,2018,6,3372,3372.0,11127.599999999999
2730,경기,전체,2018,6,3927,3927.0,12959.099999999999
2735,부산,전체,2018,6,3884,3884.0,12817.199999999999
2740,대구,전체,2018,6,3669,3669.0,12107.699999999999
2745,광주,전체,2018,6,3000,3000.0,9900.0
2750,대전,전체,2018,6,2972,2972.0,9807.6
2755,울산,전체,2018,6,3125,3125.0,10312.5
2760,세종,전체,2018,6,3131,3131.0,10332.3
2765,강원,전체,2018,6,2292,2292.0,7563.599999999999
2770,충북,전체,2018,6,2386,2386.0,7873.799999999999
2775,충남,전체,2018,6,2467,2467.0,8141.099999999999
2780,전북,전체,2018,6,2326,2326.0,7675.799999999999
2785,전남,전체,2018,6,2356,2356.0,7774.799999999999
2790,경북,전체,2018,6,2631,2631.0,8682.3
2795,경남,전체,2018,6,2695,2695.0,8893.5
2800,제주,전체,2018,6,3925,3925.0,12952.5
2805,서울,전체,2018,7,6820,6820.0,22506.0
2810,인천,전체,2018,7,3372,3372.0,11127.599999999999
2815,경기,전체,2018,7,3952,3952.0,13041.599999999999
2820,부산,전체,2018,7,3950,3950.0,13035.0
2825,대구,전체,2018,7,3712,3712.0,12249.599999999999
2830,광주,전체,2018,7,2935,2935.0,9685.5
2835,대전,전체,2018,7,2939,2939.0,9698.699999999999
2840,울산,전체,2018,7,3125,3125.0,10312.5
2845,세종,전체,2018,7,3131,3131.0,10332.3
2850,강원,전체,2018,7,2312,2312.0,7629.599999999999
2855,충북,전체,2018,7,2390,2390.0,7887.0
2860,충남,전체,2018,7,2467,2467.0,8141.099999999999
2865,전북,전체,2018,7,2333,2333.0,7698.9
2870,전남,전체,2018,7,2357,2357.0,7778.099999999999
2875,경북,전체,2018,7,2674,2674.0,8824.199999999999
2880,경남,전체,2018,7,2696,2696.0,8896.8
2885,제주,전체,2018,7,3334,3334.0,11002.199999999999
2890,서울,전체,2018,8,6731,6731.0,22212.3
2895,인천,전체,2018,8,3343,3343.0,11031.9
2900,경기,전체,2018,8,4070,4070.0,13431.0
2905,부산,전체,2018,8,3972,3972.0,13107.599999999999
2910,대구,전체,2018,8,3726,3726.0,12295.8
2915,광주,전체,2018,8,2935,2935.0,9685.5
2920,대전,전체,2018,8,2939,2939.0,9698.699999999999
2925,울산,전체,2018,8,3125,3125.0,10312.5
2930,세종,전체,2018,8,3148,3148.0,10388.4
2935,강원,전체,2018,8,2324,2324.0,7669.2
2940,충북,전체,2018,8,2390,2390.0,7887.0
2945,충남,전체,2018,8,2446,2446.0,8071.799999999999
2950,전북,전체,2018,8,2311,2311.0,7626.299999999999
2955,전남,전체,2018,8,2357,2357.0,7778.099999999999
2960,경북,전체,2018,8,2603,2603.0,8589.9
2965,경남,전체,2018,8,2661,2661.0,8781.3
2970,제주,전체,2018,8,3334,3334.0,11002.199999999999
2975,서울,전체,2018,9,6994,6994.0,23080.199999999997
2980,인천,전체,2018,9,3343,3343.0,11031.9
2985,경기,전체,2018,9,4094,4094.0,13510.199999999999
2990,부산,전체,2018,9,4090,4090.0,13497.0
2995,대구,전체,2018,9,3740,3740.0,12342.0
3000,광주,전체,2018,9,2931,2931.0,9672.3
3005,대전,전체,2018,9,3367,3367.0,11111.099999999999
3010,울산,전체,2018,9,3125,3125.0,10312.5
3015,세종,전체,2018,9,3148,3148.0,10388.4
3020,강원,전체,2018,9,2329,2329.0,7685.7
3025,충북,전체,2018,9,2384,2384.0,7867.2
3030,충남,전체,2018,9,2446,2446.0,8071.799999999999
3035,전북,전체,2018,9,2311,2311.0,7626.299999999999
3040,전남,전체,2018,9,2352,2352.0,7761.599999999999
3045,경북,전체,2018,9,2643,2643.0,8721.9
3050,경남,전체,2018,9,2746,2746.0,9061.8
3055,제주,전체,2018,9,3334,3334.0,11002.199999999999
3060,서울,전체,2018,10,7378,7378.0,24347.399999999998
3065,인천,전체,2018,10,3440,3440.0,11352.0
3070,경기,전체,2018,10,4136,4136.0,13648.8
3075,부산,전체,2018,10,4036,4036.0,13318.8
3080,대구,전체,2018,10,3799,3799.0,12536.699999999999
3085,광주,전체,2018,10,3044,3044.0,10045.199999999999
3090,대전,전체,2018,10,3350,3350.0,11055.0
3095,울산,전체,2018,10,2890,2890.0,9537.0
3100,세종,전체,2018,10,3148,3148.0,10388.4
3105,강원,전체,2018,10,2357,2357.0,7778.099999999999
3110,충북,전체,2018,10,2384,2384.0,7867.2
3115,충남,전체,2018,10,2446,2446.0,8071.799999999999
3120,전북,전체,2018,10,2321,2321.0,7659.299999999999
3125,전남,전체,2018,10,2360,2360.0,7788.0
3130,경북,전체,2018,10,2625,2625.0,8662.5
3135,경남,전체,2018,10,2795,2795.0,9223.5
3140,제주,전체,2018,10,3334,3334.0,11002.199999999999
3145,서울,전체,2018,11,7369,7369.0,24317.699999999997
3150,인천,전체,2018,11,3553,3553.0,11724.9
3155,경기,전체,2018,11,4151,4151.0,13698.3
3160,부산,전체,2018,11,4040,4040.0,13332.0
3165,대구,전체,2018,11,3825,3825.0,12622.5
3170,광주,전체,2018,11,3201,3201.0,10563.3
3175,대전,전체,2018,11,3350,3350.0,11055.0
3180,울산,전체,2018,11,2890,2890.0,9537.0
3185,세종,전체,2018,11,3148,3148.0,10388.4
3190,강원,전체,2018,11,2386,2386.0,7873.799999999999
3195,충북,전체,2018,11,2367,2367.0,7811.099999999999
3200,충남,전체,2018,11,2421,2421.0,7989.299999999999
3205,전북,전체,2018,11,2343,2343.0,7731.9
3210,전남,전체,2018,11,2338,2338.0,7715.4
3215,경북,전체,2018,11,2681,2681.0,8847.3
3220,경남,전체,2018,11,2797,2797.0,9230.1
3225,제주,전체,2018,11,3314,3314.0,10936.199999999999
3230,서울,전체,2018,12,7398,7398.0,24413.399999999998
3235,인천,전체,2018,12,3548,3548.0,11708.4
3240,경기,전체,2018,12,4175,4175.0,13777.5
3245,부산,전체,2018,12,4068,4068.0,13424.4
3250,대구,전체,2018,12,3925,3925.0,12952.5
3255,광주,전체,2018,12,3284,3284.0,10837.199999999999
3260,대전,전체,2018,12,3640,3640.0,12012.0
3265,울산,전체,2018,12,,,
3270,세종,전체,2018,12,3055,3055.0,10081.5
3275,강원,전체,2018,12,2326,2326.0,7675.799999999999
3280,충북,전체,2018,12,2367,2367.0,7811.099999999999
3285,충남,전체,2018,12,2415,2415.0,7969.5
3290,전북,전체,2018,12,2380,2380.0,7854.0
3295,전남,전체,2018,12,2389,2389.0,7883.7
3300,경북,전체,2018,12,2681,2681.0,8847.3
3305,경남,전체,2018,12,2932,2932.0,9675.6
3310,제주,전체,2018,12,3424,3424.0,11299.199999999999
3315,서울,전체,2019,1,7600,7600.0,25080.0
3320,인천,전체,2019,1,3583,3583.0,11823.9
3325,경기,전체,2019,1,4258,4258.0,14051.4
3330,부산,전체,2019,1,4068,4068.0,13424.4
3335,대구,전체,2019,1,3983,3983.0,13143.9
3340,광주,전체,2019,1,3311,3311.0,10926.3
3345,대전,전체,2019,1,3689,3689.0,12173.699999999999
3350,울산,전체,2019,1,,,
3355,세종,전체,2019,1,3055,3055.0,10081.5
3360,강원,전체,2019,1,2359,2359.0,7784.7
3365,충북,전체,2019,1,2367,2367.0,7811.099999999999
3370,충남,전체,2019,1,2463,2463.0,8127.9
3375,전북,전체,2019,1,2380,2380.0,7854.0
3380,전남,전체,2019,1,2414,2414.0,7966.2
3385,경북,전체,2019,1,2638,2638.0,8705.4
3390,경남,전체,2019,1,2932,2932.0,9675.6
3395,제주,전체,2019,1,3424,3424.0,11299.199999999999
3400,서울,전체,2019,2,7627,7627.0,25169.1
3405,인천,전체,2019,2,3590,3590.0,11847.0
3410,경기,전체,2019,2,4256,4256.0,14044.8
3415,부산,전체,2019,2,4068,4068.0,13424.4
3420,대구,전체,2019,2,3988,3988.0,13160.4
3425,광주,전체,2019,2,3311,3311.0,10926.3
3430,대전,전체,2019,2,3689,3689.0,12173.699999999999
3435,울산,전체,2019,2,,,
3440,세종,전체,2019,2,3055,3055.0,10081.5
3445,강원,전체,2019,2,2359,2359.0,7784.7
3450,충북,전체,2019,2,2288,2288.0,7550.4
3455,충남,전체,2019,2,2571,2571.0,8484.3
3460,전북,전체,2019,2,2386,2386.0,7873.799999999999
3465,전남,전체,2019,2,2412,2412.0,7959.599999999999
3470,경북,전체,2019,2,2652,2652.0,8751.6
3475,경남,전체,2019,2,2932,2932.0,9675.6
3480,제주,전체,2019,2,3424,3424.0,11299.199999999999
3485,서울,전체,2019,3,7772,7772.0,25647.6
3490,인천,전체,2019,3,3682,3682.0,12150.599999999999
3495,경기,전체,2019,3,4369,4369.0,14417.699999999999
3500,부산,전체,2019,3,4068,4068.0,13424.4
3505,대구,전체,2019,3,3975,3975.0,13117.5
3510,광주,전체,2019,3,3311,3311.0,10926.3
3515,대전,전체,2019,3,3610,3610.0,11913.0
3520,울산,전체,2019,3,,,
3525,세종,전체,2019,3,3055,3055.0,10081.5
3530,강원,전체,2019,3,2405,2405.0,7936.5
3535,충북,전체,2019,3,2291,2291.0,7560.299999999999
3540,충남,전체,2019,3,2597,2597.0,8570.1
3545,전북,전체,2019,3,2452,2452.0,8091.599999999999
3550,전남,전체,2019,3,2388,2388.0,7880.4
3555,경북,전체,2019,3,2649,2649.0,8741.699999999999
3560,경남,전체,2019,3,2877,2877.0,9494.1
3565,제주,전체,2019,3,3424,3424.0,11299.199999999999
3570,서울,전체,2019,4,7784,7784.0,25687.199999999997
3575,인천,전체,2019,4,3682,3682.0,12150.599999999999
3580,경기,전체,2019,4,4411,4411.0,14556.3
3585,부산,전체,2019,4,3927,3927.0,12959.099999999999
3590,대구,전체,2019,4,4015,4015.0,13249.5
3595,광주,전체,2019,4,3313,3313.0,10932.9
3600,대전,전체,2019,4,3582,3582.0,11820.599999999999
3605,울산,전체,2019,4,,,
3610,세종,전체,2019,4,3458,3458.0,11411.4
3615,강원,전체,2019,4,2534,2534.0,8362.199999999999
3620,충북,전체,2019,4,2302,2302.0,7596.599999999999
3625,충남,전체,2019,4,2609,2609.0,8609.699999999999
3630,전북,전체,2019,4,2410,2410.0,7953.0
3635,전남,전체,2019,4,2310,2310.0,7623.0
3640,경북,전체,2019,4,2619,2619.0,8642.699999999999
3645,경남,전체,2019,4,2833,2833.0,9348.9
3650,제주,전체,2019,4,3441,3441.0,11355.3
3655,서울,전체,2019,5,7786,7786.0,25693.8
3660,인천,전체,2019,5,3881,3881.0,12807.3
3665,경기,전체,2019,5,4351,4351.0,14358.3
3670,부산,전체,2019,5,3924,3924.0,12949.199999999999
3675,대구,전체,2019,5,4115,4115.0,13579.5
3680,광주,전체,2019,5,3516,3516.0,11602.8
3685,대전,전체,2019,5,3582,3582.0,11820.599999999999
3690,울산,전체,2019,5,-,,
3695,세종,전체,2019,5,3458,3458.0,11411.4
3700,강원,전체,2019,5,2496,2496.0,8236.8
3705,충북,전체,2019,5,2297,2297.0,7580.099999999999
3710,충남,전체,2019,5,2702,2702.0,8916.6
3715,전북,전체,2019,5,2469,2469.0,8147.7
3720,전남,전체,2019,5,2268,2268.0,7484.4
3725,경북,전체,2019,5,2539,2539.0,8378.699999999999
3730,경남,전체,2019,5,2941,2941.0,9705.3
3735,제주,전체,2019,5,3441,3441.0,11355.3
3740,서울,전체,2019,6,8100,8100.0,26730.0
3745,인천,전체,2019,6,3887,3887.0,12827.099999999999
3750,경기,전체,2019,6,4531,4531.0,14952.3
3755,부산,전체,2019,6,3906,3906.0,12889.8
3760,대구,전체,2019,6,4166,4166.0,13747.8
3765,광주,전체,2019,6,3595,3595.0,11863.5
3770,대전,전체,2019,6,3476,3476.0,11470.8
3775,울산,전체,2019,6,,,
3780,세종,전체,2019,6,3458,3458.0,11411.4
3785,강원,전체,2019,6,2508,2508.0,8276.4
3790,충북,전체,2019,6,2327,2327.0,7679.099999999999
3795,충남,전체,2019,6,2618,2618.0,8639.4
3800,전북,전체,2019,6,2469,2469.0,8147.7
3805,전남,전체,2019,6,2320,2320.0,7656.0
3810,경북,전체,2019,6,2539,2539.0,8378.699999999999
3815,경남,전체,2019,6,2967,2967.0,9791.1
3820,제주,전체,2019,6,3744,3744.0,12355.199999999999
3825,서울,전체,2019,7,8067,8067.0,26621.1
3830,인천,전체,2019,7,3887,3887.0,12827.099999999999
3835,경기,전체,2019,7,4287,4287.0,14147.099999999999
3840,부산,전체,2019,7,3872,3872.0,12777.599999999999
3845,대구,전체,2019,7,4297,4297.0,14180.099999999999
3850,광주,전체,2019,7,3752,3752.0,12381.599999999999
3855,대전,전체,2019,7,3477,3477.0,11474.099999999999
3860,울산,전체,2019,7,,,
3865,세종,전체,2019,7,3458,3458.0,11411.4
3870,강원,전체,2019,7,2491,2491.0,8220.3
3875,충북,전체,2019,7,2290,2290.0,7557.0
3880,충남,전체,2019,7,2670,2670.0,8811.0
3885,전북,전체,2019,7,2488,2488.0,8210.4
3890,전남,전체,2019,7,2340,2340.0,7722.0
3895,경북,전체,2019,7,2539,2539.0,8378.699999999999
3900,경남,전체,2019,7,2967,2967.0,9791.1
3905,제주,전체,2019,7,3869,3869.0,12767.699999999999
3910,서울,전체,2019,8,8093,8093.0,26706.899999999998
3915,인천,전체,2019,8,3941,3941.0,13005.3
3920,경기,전체,2019,8,4343,4343.0,14331.9
3925,부산,전체,2019,8,3931,3931.0,12972.3
3930,대구,전체,2019,8,4315,4315.0,14239.5
3935,광주,전체,2019,8,3721,3721.0,12279.3
3940,대전,전체,2019,8,3385,3385.0,11170.5
3945,울산,전체,2019,8,,,
3950,세종,전체,2019,8,3458,3458.0,11411.4
3955,강원,전체,2019,8,2492,2492.0,8223.6
3960,충북,전체,2019,8,2239,2239.0,7388.7
3965,충남,전체,2019,8,2641,2641.0,8715.3
3970,전북,전체,2019,8,2630,2630.0,8679.0
3975,전남,전체,2019,8,2344,2344.0,7735.2
3980,경북,전체,2019,8,2631,2631.0,8682.3
3985,경남,전체,2019,8,2977,2977.0,9824.1
3990,제주,전체,2019,8,3869,3869.0,12767.699999999999
3995,서울,전체,2019,9,8085,8085.0,26680.5
4000,인천,전체,2019,9,3941,3941.0,13005.3
4005,경기,전체,2019,9,4441,4441.0,14655.3
4010,부산,전체,2019,9,4023,4023.0,13275.9
4015,대구,전체,2019,9,4358,4358.0,14381.4
4020,광주,전체,2019,9,3721,3721.0,12279.3
4025,대전,전체,2019,9,3442,3442.0,11358.599999999999
4030,울산,전체,2019,9,2725,2725.0,8992.5
4035,세종,전체,2019,9,3458,3458.0,11411.4
4040,강원,전체,2019,9,2482,2482.0,8190.599999999999
4045,충북,전체,2019,9,2263,2263.0,7467.9
4050,충남,전체,2019,9,2583,2583.0,8523.9
4055,전북,전체,2019,9,2630,2630.0,8679.0
4060,전남,전체,2019,9,2481,2481.0,8187.299999999999
4065,경북,전체,2019,9,2658,2658.0,8771.4
4070,경남,전체,2019,9,2995,2995.0,9883.5
4075,제주,전체,2019,9,3869,3869.0,12767.699999999999
4080,서울,전체,2019,10,8091,8091.0,26700.3
4085,인천,전체,2019,10,3947,3947.0,13025.099999999999
4090,경기,전체,2019,10,4421,4421.0,14589.3
4095,부산,전체,2019,10,4040,4040.0,13332.0
4100,대구,전체,2019,10,4405,4405.0,14536.5
4105,광주,전체,2019,10,3771,3771.0,12444.3
4110,대전,전체,2019,10,3632,3632.0,11985.599999999999
4115,울산,전체,2019,10,3140,3140.0,10362.0
4120,세종,전체,2019,10,3458,3458.0,11411.4
4125,강원,전체,2019,10,2460,2460.0,8118.0
4130,충북,전체,2019,10,2272,2272.0,7497.599999999999
4135,충남,전체,2019,10,2602,2602.0,8586.6
4140,전북,전체,2019,10,2556,2556.0,8434.8
4145,전남,전체,2019,10,2494,2494.0,8230.199999999999
4150,경북,전체,2019,10,2914,2914.0,9616.199999999999
4155,경남,전체,2019,10,3209,3209.0,10589.699999999999
4160,제주,전체,2019,10,3869,3869.0,12767.699999999999
4165,서울,전체,2019,11,8062,8062.0,26604.6
4170,인천,전체,2019,11,3922,3922.0,12942.599999999999
4175,경기,전체,2019,11,4453,4453.0,14694.9
4180,부산,전체,2019,11,3985,3985.0,13150.5
4185,대구,전체,2019,11,4382,4382.0,14460.599999999999
4190,광주,전체,2019,11,3836,3836.0,12658.8
4195,대전,전체,2019,11,3632,3632.0,11985.599999999999
4200,울산,전체,2019,11,3140,3140.0,10362.0
4205,세종,전체,2019,11,3458,3458.0,11411.4
4210,강원,전체,2019,11,2510,2510.0,8283.0
4215,충북,전체,2019,11,2303,2303.0,7599.9
4220,충남,전체,2019,11,2602,2602.0,8586.6
4225,전북,전체,2019,11,2468,2468.0,8144.4
4230,전남,전체,2019,11,2513,2513.0,8292.9
4235,경북,전체,2019,11,2914,2914.0,9616.199999999999
4240,경남,전체,2019,11,3201,3201.0,10563.3
4245,제주,전체,2019,11,3882,3882.0,12810.599999999999
